# run_name: d3qn_random_nodepth_350
# timestamp: 20260817_223621
# ---- config ----
# goal_position: (20, 0, -3)
# start_position: (0, 0, -3)
# max_episode_steps: 150
# dt: 0.5
# speed: 2.0
# state_dim: 15
# action_dim: 27
# lr: 0.0001
# gamma: 0.99
# buffer_capacity: 1000000
# batch_size: 32
# epsilon_start: 1.0
# epsilon_end: 0.1
# epsilon_decay_steps: 24000
# target_update_freq: 250
# use_double: True
# use_dueling: True
# ----------------
episode,reward,avg10,success_rate10,steps,epsilon,elapsed_min,start_position,goal_position,is_success,is_crash,is_out_of_bounds,is_timeout
1,-12.8667,-12.8667,0.0,150,0.9955,0.84,(-0.334, -1.208, -5.473),(22.771, 0.349, -1.06),False,False,False,True
2,-17.1682,-15.0174,0.0,150,0.9899,1.69,(0.593, 0.571, -1.068),(16.692, -1.094, -3.193),False,False,False,True
3,-16.1949,-15.4099,0.0,150,0.9843,2.53,(-0.079, 0.451, -1.655),(22.235, -1.042, -5.757),False,False,False,True
4,-18.0954,-16.0813,0.0,150,0.9787,3.38,(0.367, -2.517, -4.429),(24.82, 0.511, -2.354),False,False,False,True
5,-10.6315,-14.9913,0.0,123,0.974,4.07,(-0.863, -0.212, -3.134),(22.235, -0.21, -1.787),False,False,True,False
6,-11.2482,-14.3675,0.0,150,0.9684,4.92,(-0.169, 0.466, -5.408),(21.416, 2.209, -1.0),False,False,False,True
7,-4.4898,-12.9564,0.0,54,0.9664,5.23,(0.503, 0.67, -1.315),(17.597, 3.557, -4.654),False,False,True,False
8,-12.617,-12.914,0.0,150,0.9608,6.08,(-2.182, 0.054, -4.401),(19.385, 1.531, -1.0),False,False,False,True
9,-14.164,-13.0529,0.0,150,0.9551,6.93,(1.938, -0.341, -4.227),(20.32, -1.24, -1.268),False,False,False,True
10,-22.0212,-13.9497,0.0,150,0.9495,7.78,(-1.71, -1.625, -4.343),(15.604, 1.918, -2.262),False,False,False,True
11,-27.9526,-15.4583,0.0,1,0.9495,7.79,(0.104, 0.256, -1.0),(21.981, 1.267, -6.632),False,True,True,False
12,-13.3389,-15.0754,0.0,150,0.9439,8.64,(-1.078, 0.41, -5.74),(16.328, -0.719, -2.056),False,False,False,True
13,-13.7211,-14.828,0.0,150,0.9382,9.49,(-1.317, -2.173, -3.612),(22.057, 0.922, -2.337),False,False,False,True
14,-13.4326,-14.3617,0.0,150,0.9326,10.34,(-0.696, 1.881, -2.623),(20.455, 0.979, -1.0),False,False,False,True
15,-1.4976,-13.4483,0.0,8,0.9323,10.4,(-2.344, -1.853, -2.923),(21.566, -3.562, -6.098),False,False,True,False
16,-1.0257,-12.426,0.0,18,0.9316,10.52,(2.141, 0.802, -2.963),(15.672, -0.069, -1.808),False,False,True,False
17,-2.244,-12.2015,0.0,24,0.9307,10.66,(-1.486, 1.727, -2.213),(18.433, 0.896, -1.0),False,False,True,False
18,-29.0858,-13.8483,0.0,1,0.9307,10.68,(0.46, -0.326, -1.0),(20.351, 0.61, -7.824),False,True,True,False
19,-17.8377,-14.2157,0.0,150,0.9251,11.52,(-2.666, -0.829, -2.622),(18.479, -1.123, -2.906),False,False,False,True
20,-12.2176,-13.2354,0.0,150,0.9194,12.38,(-0.757, 0.45, -2.162),(16.876, 3.1, -2.684),False,False,False,True
21,-11.5025,-11.5903,0.0,150,0.9138,13.23,(2.243, -0.463, -2.036),(19.884, -2.806, -5.665),False,False,False,True
22,-14.1993,-11.6764,0.0,150,0.9082,14.08,(2.596, 1.002, -3.776),(20.617, -1.398, -1.43),False,False,False,True
23,-15.7635,-11.8806,0.0,150,0.9026,14.93,(-1.68, 0.433, -1.378),(16.254, 1.053, -4.011),False,False,False,True
24,-1.2786,-10.6652,0.0,23,0.9017,15.07,(2.811, 0.723, -2.996),(20.3, -2.3, -1.0),False,False,True,False
