# run_name: d3qn_random_no_depth_v2_100
# timestamp: 20260817_204329
# ---- config ----
# goal_position: (20, 0, -3)
# start_position: (0, 0, -3)
# max_episode_steps: 150
# dt: 0.5
# speed: 2.0
# state_dim: 15
# action_dim: 27
# lr: 0.0001
# gamma: 0.99
# buffer_capacity: 1000000
# batch_size: 32
# epsilon_start: 1.0
# epsilon_end: 0.2
# epsilon_decay_steps: 24000
# target_update_freq: 250
# use_double: True
# use_dueling: True
# ----------------
episode,reward,avg10,success_rate10,steps,epsilon,elapsed_min,start_position,goal_position,is_success,is_crash,is_out_of_bounds,is_timeout
1,-17.2538,-17.2538,0.0,150,0.996,0.84,(0.294, 0.672, -3.294),(21.375, -1.251, -4.842),False,False,False,True
2,-12.6471,-14.9504,0.0,150,0.991,1.69,(0.286, -0.7, -2.718),(21.96, -1.113, -1.143),False,False,False,True
3,-13.1724,-14.3578,0.0,150,0.986,2.53,(0.107, 0.53, -3.504),(21.061, 0.608, -1.516),False,False,False,True
4,-11.9462,-13.7549,0.0,150,0.981,3.38,(-0.06, -0.786, -3.184),(17.654, -0.29, -4.498),False,False,False,True
5,-12.9914,-13.6022,0.0,150,0.976,4.23,(-0.548, -0.125, -3.755),(20.839, -1.573, -2.322),False,False,False,True
6,-9.1072,-12.853,0.0,119,0.9721,4.9,(-0.351, 0.401, -2.18),(19.843, 1.811, -2.307),False,False,True,False
7,-17.2825,-13.4858,0.0,150,0.9671,5.74,(-0.769, 0.504, -3.036),(20.057, -0.693, -5.383),False,False,False,True
8,-11.9284,-13.2911,0.0,150,0.9621,6.59,(-0.41, 0.299, -3.76),(17.547, 1.302, -4.08),False,False,False,True
9,-1.5736,-11.9892,0.0,20,0.9614,6.71,(-0.699, -0.259, -3.159),(20.476, -0.624, -1.0),False,False,True,False
10,-2.2834,-11.0186,0.0,30,0.9604,6.89,(0.005, 0.538, -3.676),(20.811, -0.543, -2.477),False,False,True,False
11,-3.0081,-9.594,0.0,38,0.9591,7.11,(0.574, 0.501, -3.08),(19.463, -1.261, -1.976),False,False,True,False
12,-12.1966,-9.549,0.0,150,0.9541,7.96,(0.575, -0.558, -2.889),(20.828, -0.741, -2.474),False,False,False,True
13,-15.0001,-9.7318,0.0,150,0.9491,8.8,(-0.138, -0.776, -3.179),(18.74, -2.589, -3.587),False,False,False,True
14,-12.0013,-9.7373,0.0,150,0.9441,9.65,(-0.345, 0.338, -2.618),(17.67, 0.815, -3.733),False,False,False,True
15,-16.1516,-10.0533,0.0,150,0.9391,10.5,(-0.872, -0.263, -3.167),(22.592, 1.217, -2.494),False,False,False,True
16,-0.4565,-9.1882,0.0,7,0.9389,10.55,(-0.409, -0.317, -2.916),(19.149, -1.474, -1.108),False,False,True,False
17,-9.9347,-8.4534,0.0,133,0.9345,11.3,(0.654, -0.299, -3.183),(22.136, 1.413, -2.433),False,False,True,False
18,-17.6937,-9.03,0.0,150,0.9295,12.15,(0.287, 0.291, -3.588),(21.123, 0.648, -3.894),False,False,False,True
19,-11.3782,-10.0104,0.0,150,0.9245,13.0,(0.422, -0.14, -3.542),(22.001, -1.093, -2.681),False,False,False,True
20,-16.0177,-11.3838,0.0,150,0.9195,13.85,(-0.069, -0.313, -3.237),(19.271, -0.181, -3.139),False,False,False,True
21,-12.282,-12.3112,0.0,150,0.9145,14.69,(-0.559, -0.362, -2.821),(22.265, 0.112, -3.751),False,False,False,True
22,-13.562,-12.4478,0.0,150,0.9095,15.55,(-0.119, -0.266, -2.546),(21.699, -1.064, -3.903),False,False,False,True
23,-12.8359,-12.2314,0.0,150,0.9045,16.39,(-0.772, 0.134, -2.661),(19.412, -2.159, -3.452),False,False,False,True
24,-11.6458,-12.1958,0.0,150,0.8995,17.24,(-0.631, -0.686, -3.338),(17.339, -0.797, -2.557),False,False,False,True
25,-11.0515,-11.6858,0.0,150,0.8945,18.09,(0.815, -0.015, -2.628),(20.745, -0.092, -5.089),False,False,False,True
26,-10.5417,-12.6943,0.0,150,0.8895,18.93,(-0.337, 0.814, -2.655),(21.128, -0.21, -5.639),False,False,False,True
27,-13.1668,-13.0175,0.0,150,0.8845,19.78,(-0.434, 0.329, -2.362),(19.809, 0.892, -5.006),False,False,False,True
28,-13.9944,-12.6476,0.0,150,0.8795,20.64,(-0.42, 0.476, -3.175),(19.581, -0.77, -2.119),False,False,False,True
29,-13.3455,-12.8443,0.0,150,0.8745,21.49,(-0.281, 0.153, -2.679),(20.945, 0.081, -3.134),False,False,False,True
30,-10.7669,-12.3193,0.0,150,0.8695,22.34,(0.174, -0.248, -2.928),(19.92, -0.77, -3.119),False,False,False,True
31,-10.4188,-12.1329,0.0,150,0.8645,23.19,(0.233, 0.334, -3.618),(20.607, 0.204, -4.063),False,False,False,True
32,-15.1914,-12.2959,0.0,150,0.8595,24.04,(0.571, -0.177, -3.687),(20.424, 1.095, -1.39),False,False,False,True
33,-10.6344,-12.0757,0.0,150,0.8545,24.89,(0.128, 0.34, -2.453),(18.951, -1.238, -5.456),False,False,False,True
34,-11.6565,-12.0768,0.0,150,0.8495,25.74,(-0.765, -0.254, -3.343),(20.196, -2.101, -1.0),False,False,False,True
35,-11.8094,-12.1526,0.0,150,0.8445,26.58,(-0.166, 0.463, -2.553),(20.603, 1.103, -3.226),False,False,False,True
36,-4.5355,-11.552,0.0,63,0.8424,26.94,(-0.025, -0.134, -2.162),(18.952, -0.732, -1.692),False,False,True,False
37,-10.1337,-11.2486,0.0,150,0.8374,27.79,(0.061, 0.281, -3.473),(19.485, 1.341, -2.81),False,False,False,True
38,-1.4301,-9.9922,0.0,15,0.8369,27.89,(-0.031, 0.778, -2.481),(20.713, 0.782, -5.09),False,False,True,False
39,-10.4369,-9.7014,0.0,150,0.8319,28.73,(-0.093, -0.845, -3.005),(20.627, -1.921, -3.761),False,False,False,True
40,-12.1416,-9.8388,0.0,150,0.8269,29.58,(-0.478, 0.118, -3.437),(18.832, 1.255, -4.502),False,False,False,True
41,-1.9089,-8.9878,0.0,19,0.8262,29.69,(0.39, 0.268, -3.464),(21.308, 2.47, -2.868),False,False,True,False
42,-12.7137,-8.7401,0.0,150,0.8212,30.54,(-0.595, -0.076, -3.225),(19.527, -2.271, -2.503),False,False,False,True
43,-13.0827,-8.9849,0.0,150,0.8162,31.39,(0.385, 0.318, -3.629),(20.939, -2.773, -3.591),False,False,False,True
44,-1.1395,-7.9332,0.0,12,0.8158,31.47,(-0.147, 0.34, -3.098),(20.525, 2.88, -2.763),False,False,True,False
45,-12.0273,-7.955,0.0,150,0.8108,32.32,(-0.449, 0.044, -3.221),(22.377, 0.415, -2.111),False,False,False,True
46,-0.6987,-7.5713,0.0,10,0.8105,32.38,(-0.409, 0.161, -3.078),(20.459, -2.356, -1.394),False,False,True,False
47,-0.7466,-6.6326,0.0,13,0.8101,32.47,(-0.591, 0.034, -3.365),(22.177, 0.515, -1.738),False,False,True,False
48,-10.0378,-7.4934,0.0,150,0.8051,33.31,(0.387, -0.477, -2.434),(21.264, -1.513, -5.001),False,False,False,True
49,-11.3128,-7.581,0.0,150,0.8001,34.16,(-0.659, 0.708, -3.125),(21.656, -2.293, -2.297),False,False,False,True
50,-12.1319,-7.58,0.0,150,0.7951,35.01,(0.069, -0.234, -2.588),(19.805, 1.392, -1.0),False,False,False,True
51,-13.3028,-8.7194,0.0,150,0.7901,35.86,(-0.081, 0.868, -2.898),(21.354, -0.212, -1.538),False,False,False,True
52,-10.6376,-8.5118,0.0,150,0.7851,36.7,(-0.798, -0.141, -2.652),(19.965, -1.486, -3.151),False,False,False,True
53,-10.2889,-8.2324,0.0,145,0.7802,37.52,(-0.263, -0.046, -3.466),(19.586, -0.88, -2.887),False,False,True,False
54,-11.681,-9.2865,0.0,150,0.7752,38.36,(-0.15, 0.038, -3.883),(19.648, -0.134, -3.816),False,False,False,True
55,-1.0418,-8.188,0.0,12,0.7748,38.44,(0.566, -0.249, -2.216),(18.79, 1.418, -1.0),False,False,True,False
56,-0.9745,-8.2156,0.0,13,0.7744,38.52,(0.592, 0.402, -3.635),(18.947, -2.216, -2.998),False,False,True,False
57,-15.3848,-9.6794,0.0,150,0.7694,39.37,(0.265, -0.375, -3.704),(17.896, -0.997, -4.503),False,False,False,True
58,-9.6395,-9.6396,0.0,150,0.7644,40.22,(-0.536, -0.659, -2.814),(21.409, -2.459, -2.275),False,False,False,True
59,-9.9557,-9.5038,0.0,150,0.7594,41.06,(-0.441, -0.275, -3.057),(20.422, -0.832, -1.613),False,False,False,True
60,-10.0754,-9.2982,0.0,150,0.7544,41.91,(-0.488, 0.569, -3.585),(21.524, 0.887, -3.787),False,False,False,True
61,-0.8199,-8.0499,0.0,10,0.7541,41.97,(0.868, -0.35, -2.971),(20.447, -0.509, -2.139),False,False,True,False
62,-11.0953,-8.0957,0.0,150,0.7491,42.83,(-0.503, 0.275, -3.332),(18.661, 0.395, -4.167),False,False,False,True
63,-8.8885,-7.9556,0.0,150,0.7441,43.67,(0.572, 0.672, -3.391),(22.784, -0.293, -2.179),False,False,False,True
64,-11.3803,-7.9256,0.0,150,0.7391,44.52,(0.612, -0.149, -3.286),(18.737, -0.573, -1.0),False,False,False,True
65,-10.3034,-8.8517,0.0,150,0.7341,45.37,(0.954, -0.126, -2.8),(18.583, -0.449, -2.707),False,False,False,True
66,-3.1638,-9.0707,0.0,41,0.7327,45.61,(-0.217, 0.546, -3.048),(20.761, -2.634, -2.506),False,False,True,False
67,-9.1504,-8.4472,0.0,116,0.7288,46.27,(0.38, 0.052, -2.116),(19.968, 1.702, -3.952),False,False,True,False
68,-3.5102,-7.8343,0.0,50,0.7272,46.56,(-0.081, -0.007, -3.091),(21.904, 0.51, -2.023),False,False,True,False
69,-0.5441,-6.8931,0.0,8,0.7269,46.61,(-0.782, 0.058, -3.245),(21.027, -0.508, -1.322),False,False,True,False
70,-9.9812,-6.8837,0.0,150,0.7219,47.46,(-0.595, -0.403, -3.275),(18.97, -1.465, -3.528),False,False,False,True
71,-9.3868,-7.7404,0.0,150,0.7169,48.31,(-0.784, 0.222, -3.043),(20.131, 1.79, -5.391),False,False,False,True
72,-9.2478,-7.5556,0.0,150,0.7119,49.15,(0.569, 0.434, -2.361),(18.104, 0.793, -3.457),False,False,False,True
73,-3.4443,-7.0112,0.0,45,0.7104,49.41,(-0.207, -0.207, -2.98),(21.669, -0.098, -3.301),False,False,True,False
74,-1.0504,-5.9782,0.0,10,0.7101,49.48,(-0.947, -0.126, -2.842),(19.486, 1.647, -3.478),False,False,True,False
75,-9.575,-5.9054,0.0,150,0.7051,50.33,(-0.924, -0.121, -2.721),(17.966, -1.275, -1.878),False,False,False,True
76,-1.8341,-5.7724,0.0,23,0.7043,50.47,(-0.601, 0.216, -3.582),(22.347, -1.281, -3.307),False,False,True,False
77,-10.2683,-5.8842,0.0,150,0.6993,51.31,(0.862, -0.169, -3.392),(20.223, -0.183, -5.106),False,False,False,True
78,-6.749,-6.2081,0.0,104,0.6958,51.9,(0.411, 0.075, -2.505),(21.161, -2.091, -1.845),False,False,True,False
