step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,-0.9693997502326965,0.08018181473016739,-2.5798730850219727,-0.23635485768318176,0.24354593455791473,0.06448637694120407,50.971194283115665,False,False
2,-0.8528562784194946,0.20783600211143494,-2.695019245147705,0.7043387293815613,0.20996730029582977,-0.23029311001300812,50.85419550772771,False,False
3,-0.32029053568840027,0.28615841269493103,-2.75799822807312,1.3459726572036743,0.1074829027056694,-0.051904693245887756,50.32168609149403,False,False
4,0.45148178935050964,0.3236341178417206,-2.768792152404785,1.6776915788650513,0.04755549505352974,-0.004850949160754681,49.55011456073623,False,False
5,1.3424158096313477,0.3390066921710968,-2.7690274715423584,1.8380917310714722,0.016964275389909744,0.0011274295393377542,48.65931332323805,False,False
6,2.2904224395751953,0.34329965710639954,-2.768872022628784,1.9143502712249756,0.0018429465126246214,-0.0007084952085278928,47.71137249954861,False,False
7,3.265495777130127,0.3421376943588257,-2.7698707580566406,1.9504413604736328,-0.005582000128924847,-0.0030174485873430967,46.73632316119166,False,False
8,4.253371238708496,0.33829692006111145,-2.771864891052246,1.9674973487854004,-0.009233125485479832,-0.004660270642489195,45.74844842677706,False,False
9,5.247291088104248,0.33313533663749695,-2.7745211124420166,1.9755523204803467,-0.011040713638067245,-0.005702393129467964,44.754516809302324,False,False
10,6.244067668914795,0.32731637358665466,-2.777590751647949,1.9793548583984375,-0.01194820087403059,-0.006347951479256153,43.757721787641984,False,False
11,7.24219274520874,0.3211638033390045,-2.7809176445007324,1.981149673461914,-0.012416165322065353,-0.006753010209649801,42.75957465299376,False,False
12,8.24096393585205,0.3148358464241028,-2.7844080924987793,1.9819965362548828,-0.012669827789068222,-0.007017520722001791,41.7607793807489,False,False
13,9.240023612976074,0.3084094524383545,-2.7880074977874756,1.9823960065841675,-0.012819083407521248,-0.007201053202152252,40.7616944235896,False,False
14,10.239235877990723,0.301922082901001,-2.7916860580444336,1.9825838804244995,-0.012917804531753063,-0.007338110823184252,39.76245610131014,False,False
15,11.238511085510254,0.2953917384147644,-2.7954342365264893,1.9826714992523193,-0.012992488220334053,-0.0074495975859463215,38.76315423567618,False,False
16,12.237786293029785,0.2888270616531372,-2.7992334365844727,1.9827133417129517,-0.013055933639407158,-0.007546125445514917,37.76385192661652,False,False
