step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,-0.9071924090385437,0.3113146722316742,-2.551290512084961,-0.25131896138191223,-0.14772748947143555,0.06605081260204315,97.5551267424297,False,False
2,-0.8180509209632874,0.14426937699317932,-2.67446231842041,0.6216975450515747,-0.4621608853340149,-0.24892666935920715,97.40865551188861,False,False
3,-0.33472734689712524,-0.12645193934440613,-2.750823736190796,1.2362122535705566,-0.5954420566558838,-0.08366794139146805,96.85858822553001,False,False
4,0.3780231177806854,-0.4440619945526123,-2.7792301177978516,1.554823875427246,-0.6569123268127441,-0.04126095399260521,96.07883955680914,False,False
5,1.2053046226501465,-0.7831008434295654,-2.7980964183807373,1.709168553352356,-0.6848009824752808,-0.03609209880232811,95.18478079204687,False,False
6,2.0875532627105713,-1.1318416595458984,-2.816643476486206,1.7827028036117554,-0.6974069476127625,-0.03777211531996727,94.23596705302913,False,False
7,2.995929718017578,-1.4849647283554077,-2.836240530014038,1.8175830841064453,-0.7030946612358093,-0.039856672286987305,93.26117997288942,False,False
8,3.916689395904541,-1.840064525604248,-2.856738328933716,1.834101676940918,-0.7056612372398376,-0.04132821783423424,92.27410934719406,False,False
9,4.843308448791504,-2.1960575580596924,-2.8778295516967773,1.8419159650802612,-0.7068260908126831,-0.04225057736039162,91.28123773861444,False,False
10,5.772699356079102,-2.5524585247039795,-2.899285316467285,1.8456076383590698,-0.7073646187782288,-0.042809344828128815,90.28562523311284,False,False
11,6.70339822769165,-2.9090514183044434,-2.92096209526062,1.8473459482192993,-0.7076249718666077,-0.043147847056388855,89.288718471579,False,False
12,7.634712219238281,-3.2657406330108643,-2.9427707195281982,1.848159909248352,-0.707762598991394,-0.04335593432188034,88.29120024720167,False,False
13,8.566328048706055,-3.6224844455718994,-2.9646658897399902,1.8485362529754639,-0.7078472375869751,-0.04348878934979439,87.29337887136529,False,False
14,9.498050689697266,-3.979262351989746,-2.98661208152771,1.8487052917480469,-0.707908570766449,-0.04357754811644554,86.29544447939,False,False
15,10.429874420166016,-4.336066246032715,-3.008599281311035,1.8487751483917236,-0.7079596519470215,-0.043641991913318634,85.29740555773452,False,False
16,11.361698150634766,-4.692870140075684,-3.030622720718384,1.8488001823425293,-0.7080074548721313,-0.04369097203016281,84.29936586337021,False,False
17,12.293521881103516,-5.0497517585754395,-3.052652597427368,1.848801612854004,-0.7080547213554382,-0.043732382357120514,83.30129814877917,False,False
18,13.225345611572266,-5.406635761260986,-3.074718713760376,1.8487886190414429,-0.7081015110015869,-0.04376969486474991,82.30322880337287,False,False
19,14.157169342041016,-5.763519763946533,-3.0967886447906494,1.848770022392273,-0.7081483602523804,-0.04380439966917038,81.30515944432793,False,False
20,15.088993072509766,-6.1204514503479,-3.1188924312591553,1.8487504720687866,-0.708195686340332,-0.0438377745449543,80.30707222285828,False,False
21,16.020816802978516,-6.477415561676025,-3.1410024166107178,1.8487308025360107,-0.7082433700561523,-0.04387056082487106,79.30897327260537,False,False
22,16.952640533447266,-6.83437967300415,-3.1631124019622803,1.8487107753753662,-0.7082914113998413,-0.04390302300453186,78.31087440124824,False,False
23,17.884464263916016,-7.191366672515869,-3.185260534286499,1.8486913442611694,-0.7083399891853333,-0.043936729431152344,77.3127664837657,False,False
24,18.816287994384766,-7.548410892486572,-3.2074105739593506,1.848671317100525,-0.7083892226219177,-0.04396979883313179,76.3146380210014,False,False
25,19.748111724853516,-7.905455112457275,-3.2295966148376465,1.8486512899398804,-0.7084399461746216,-0.04400364309549332,75.31650879477172,False,False
26,20.679935455322266,-8.262557983398438,-3.251786708831787,1.8486312627792358,-0.7084921598434448,-0.044036950916051865,74.31835845725358,False,False
27,20.712390899658203,-8.238240242004395,-3.26619815826416,0.4728987216949463,0.3987865746021271,-0.32276827096939087,74.2965048236648,True,False
