step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,-4.1127204752910984e-08,-4.917383122915453e-08,-2.95005464553833,0.0,0.0,-0.011063063517212868,123.71015432403428,False,False
2,0.14959906041622162,-0.0374426431953907,-3.0344157218933105,0.7016871571540833,-0.17438741028308868,-0.21573632955551147,123.55459105307715,False,False
3,0.6712351441383362,-0.16683752834796906,-3.1003448963165283,1.3106634616851807,-0.32504427433013916,-0.06667590141296387,123.01617940172936,False,False
4,1.4263564348220825,-0.35417303442955017,-3.1204676628112793,1.6304295063018799,-0.40456753969192505,-0.024668555706739426,122.23795092605627,False,False
5,2.2914927005767822,-0.5688204765319824,-3.131094217300415,1.7838250398635864,-0.44248586893081665,-0.019896838814020157,121.34652787626673,False,False
6,3.211188316345215,-0.796881377696991,-3.1415607929229736,1.8566884994506836,-0.460260272026062,-0.02187393791973591,120.39893051034498,False,False
7,4.15673828125,-1.0312061309814453,-3.1531925201416016,1.8911397457122803,-0.46853578090667725,-0.024135123938322067,119.4247168794306,False,False
8,5.114497184753418,-1.2684462070465088,-3.1657931804656982,1.9074022769927979,-0.47238752245903015,-0.025706905871629715,118.437938411331,False,False
9,6.0780205726623535,-1.5070452690124512,-3.179025173187256,1.915071964263916,-0.47418805956840515,-0.02668471448123455,117.44522900171268,False,False
10,7.0442609786987305,-1.7462821006774902,-3.1926424503326416,1.918684959411621,-0.475040078163147,-0.02727312408387661,116.44972346165171,False,False
11,8.011781692504883,-1.9858235120773315,-3.2064905166625977,1.920384407043457,-0.47545427083969116,-0.027626145631074905,115.45289862212418,False,False
12,8.979898452758789,-2.225515604019165,-3.2204785346984863,1.9211803674697876,-0.4756666421890259,-0.02784094214439392,114.45545695888774,False,False
13,9.948307037353516,-2.465291738510132,-3.234553575515747,1.9215503931045532,-0.47578614950180054,-0.027974752709269524,113.45771055361419,False,False
14,10.916820526123047,-2.7051141262054443,-3.2486841678619385,1.9217194318771362,-0.4758628010749817,-0.028061894699931145,112.45985037397755,False,False
15,11.885396003723145,-2.944965362548828,-3.262855052947998,1.9217933416366577,-0.47592034935951233,-0.028122738003730774,111.46192250752054,False,False
16,12.854069709777832,-3.1848506927490234,-3.277034282684326,1.9218215942382812,-0.4759692847728729,-0.02816746011376381,110.46389102774877,False,False
17,13.82274341583252,-3.4247562885284424,-3.2912516593933105,1.9218273162841797,-0.47601476311683655,-0.02820427156984806,109.46585410508507,False,False
18,14.791417121887207,-3.6646816730499268,-3.3054709434509277,1.9218273162841797,-0.4760581851005554,-0.028235940262675285,108.46781242067163,False,False
19,15.760090827941895,-3.9046342372894287,-3.319725513458252,1.9218273162841797,-0.47610148787498474,-0.028265105560421944,107.46976365861559,False,False
20,16.728763580322266,-4.144623756408691,-3.333984851837158,1.9218109846115112,-0.4761447012424469,-0.02829224430024624,106.47170684656345,False,False
21,17.697437286376953,-4.384629249572754,-3.3482441902160645,1.9218000173568726,-0.4761880338191986,-0.028319019824266434,105.47364530398946,False,False
22,18.66611099243164,-4.624634742736816,-3.3625400066375732,1.921788215637207,-0.47623148560523987,-0.028345566242933273,104.47558326502688,False,False
23,19.634784698486328,-4.864651679992676,-3.3768393993377686,1.9217782020568848,-0.4762764871120453,-0.028371626511216164,103.47751846668353,False,False
24,20.603458404541016,-5.104737281799316,-3.391138792037964,1.9217652082443237,-0.4763216972351074,-0.028398070484399796,102.47943706584519,False,False
25,21.572132110595703,-5.344822883605957,-3.4054744243621826,1.9217537641525269,-0.47636693716049194,-0.028424737975001335,101.48135517279097,False,False
26,22.54080581665039,-5.584908485412598,-3.419813871383667,1.9217406511306763,-0.47641274333000183,-0.028453243896365166,100.48327329826888,False,False
27,23.509479522705078,-5.825044631958008,-3.4341533184051514,1.9217275381088257,-0.47645896673202515,-0.028479192405939102,99.48517922211506,False,False
28,24.478153228759766,-6.065210342407227,-3.4485294818878174,1.9217169284820557,-0.4765056073665619,-0.028506198897957802,98.48707746354381,False,False
29,25.446826934814453,-6.305376052856445,-3.462908983230591,1.921703577041626,-0.4765525162220001,-0.02853238210082054,97.48897573308128,False,False
30,26.41550064086914,-6.545562267303467,-3.4772884845733643,1.9216903448104858,-0.4766000211238861,-0.028559651225805283,96.49086910177209,False,False
31,27.384174346923828,-6.785808086395264,-3.4917051792144775,1.9216768741607666,-0.4766479730606079,-0.028587395325303078,95.49274747785343,False,False
32,28.352848052978516,-7.0260539054870605,-3.50612473487854,1.9216655492782593,-0.4766966998577118,-0.0286147128790617,94.49462589196156,False,False
33,29.321521759033203,-7.266299724578857,-3.5205442905426025,1.9216508865356445,-0.47674641013145447,-0.02864273078739643,93.49650439190985,False,False
34,30.29019546508789,-7.5066237449646,-3.535001754760742,1.9216378927230835,-0.47679662704467773,-0.02867172844707966,92.49836336336595,False,False
35,31.258869171142578,-7.746949672698975,-3.5494613647460938,1.921623945236206,-0.47684717178344727,-0.02870018593966961,91.50022192315244,False,False
36,32.22744369506836,-7.98727560043335,-3.5639493465423584,1.9216104745864868,-0.4768981337547302,-0.028729384765028954,90.50217631235708,False,False
37,33.201560974121094,-8.229032516479492,-3.578535318374634,1.9215967655181885,-0.4769497513771057,-0.02875901199877262,89.49840559662968,False,False
38,34.16991424560547,-8.469408988952637,-3.5930349826812744,1.921582579612732,-0.47700148820877075,-0.028788866475224495,88.50056226065273,False,False
39,35.138267517089844,-8.709895133972168,-3.607569694519043,1.9215682744979858,-0.47705352306365967,-0.028819333761930466,87.50269177209975,False,False
40,36.10662078857422,-8.9503812789917,-3.6221094131469727,1.9215548038482666,-0.47710540890693665,-0.028849897906184196,86.50482128922785,False,False
41,37.074974060058594,-9.19086742401123,-3.6366491317749023,1.921541452407837,-0.4771576225757599,-0.028880801051855087,85.5069508946198,False,False
42,38.04332733154297,-9.431353569030762,-3.651226758956909,1.9215275049209595,-0.477210134267807,-0.028912462294101715,84.50907998636946,False,False
