step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,99.79058837890625,-29.940265655517578,-4.891241550445557,0.007061191834509373,-0.01466183178126812,-0.008710297755897045,35.91495407672104,False,False
2,99.6779556274414,-30.036827087402344,-4.960525989532471,-0.5692281126976013,-0.42252442240715027,-0.19184157252311707,35.76745561484848,False,False
3,99.24352264404297,-30.343425750732422,-5.01292085647583,-1.1048083305358887,-0.7621890902519226,-0.03821843862533569,35.235843892237845,False,False
4,98.6075668334961,-30.777786254882812,-5.017334461212158,-1.386130452156067,-0.9408468008041382,0.006968382280319929,34.465731993959785,False,False
5,97.870361328125,-31.276540756225586,-5.01182746887207,-1.5226260423660278,-1.0276821851730347,0.012197138741612434,33.57566241345876,False,False
6,97.08451843261719,-31.806196212768555,-5.006251811981201,-1.5876548290252686,-1.0689657926559448,0.009880159981548786,32.6279891206953,False,False
7,96.27559661865234,-32.350502014160156,-5.002017974853516,-1.61849844455719,-1.0884698629379272,0.007268668618053198,31.652989762272405,False,False
8,95.45569610595703,-32.901710510253906,-4.998897075653076,-1.6331084966659546,-1.0976630449295044,0.0054347924888134,30.665028435180684,False,False
9,94.63060760498047,-33.45616149902344,-4.996513843536377,-1.640026569366455,-1.1019917726516724,0.004266366362571716,29.670952722994976,False,False
10,93.80308532714844,-34.01216125488281,-4.994594573974609,-1.6433027982711792,-1.1040281057357788,0.003531729569658637,28.67399323516015,False,False
11,92.9743423461914,-34.56892013549805,-4.992970943450928,-1.6448545455932617,-1.1049848794937134,0.0030571497045457363,27.675597219071484,False,False
12,92.14505767822266,-35.12583541870117,-4.991544246673584,-1.64559006690979,-1.1054331064224243,0.0027343782130628824,26.6766643916202,False,False
13,91.3157730102539,-35.68292236328125,-4.990250587463379,-1.6459373235702515,-1.1056452989578247,0.002497844398021698,25.677635913992273,False,False
14,90.48648834228516,-36.240478515625,-4.989044189453125,-1.6461021900177002,-1.1057448387145996,0.002308367285877466,24.67834589488014,False,False
15,89.6572036743164,-36.79803466796875,-4.987929821014404,-1.6461867094039917,-1.1057796478271484,0.0021432500798255205,23.679055948473415,False,False
16,88.82791900634766,-37.3555908203125,-4.986888408660889,-1.6462384462356567,-1.1057826280593872,0.001990105491131544,22.679766081835595,False,False
17,87.9986343383789,-37.91314697265625,-4.98592472076416,-1.6462773084640503,-1.1057642698287964,0.001841341843828559,21.680476292387272,False,False
18,87.16934967041016,-38.470703125,-4.985040664672852,-1.6463074684143066,-1.1057329177856445,0.0016920850612223148,20.681186579072573,False,False
19,86.3400650024414,-39.02825927734375,-4.984235763549805,-1.646334171295166,-1.1056947708129883,0.0015390967018902302,19.681896943139268,False,False
20,85.51078033447266,-39.5858154296875,-4.983510971069336,-1.646365761756897,-1.1056547164916992,0.0013811420649290085,18.682607385931806,False,False
21,84.6814956665039,-40.14337158203125,-4.982866287231445,-1.6463998556137085,-1.1056146621704102,0.0012160028563812375,17.683317910946332,False,False
22,83.85221099853516,-40.700443267822266,-4.982302188873291,-1.6464372873306274,-1.1055593490600586,0.0010418302845209837,16.6842985520953,False,False
23,83.0229263305664,-41.25735855102539,-4.9818806648254395,-1.646460771560669,-1.1055192947387695,0.0008567497134208679,15.685366365724322,False,False
24,82.19364166259766,-41.814273834228516,-4.981547832489014,-1.6464807987213135,-1.1054855585098267,0.0006669079302810133,14.68643422820254,False,False
25,81.3643569946289,-42.37118911743164,-4.98129940032959,-1.646500825881958,-1.1054655313491821,0.00046314721112139523,13.687502149617819,False,False
26,80.53507232666016,-42.928104400634766,-4.981152057647705,-1.6465189456939697,-1.1054455041885376,0.00024210850824601948,12.688570114130785,False,False
27,79.70085144042969,-43.48833465576172,-4.981138229370117,-1.646533727645874,-1.1054253578186035,2.252405238323263e-06,11.683692053072603,False,False
28,78.87156677246094,-44.045249938964844,-4.981273651123047,-1.6465531587600708,-1.1053966283798218,-0.0002574741665739566,10.684759986250203,False,False
29,78.04228210449219,-44.60216522216797,-4.98150634765625,-1.6465728282928467,-1.105364203453064,-0.0005358006455935538,9.685827984854226,False,False
30,77.21299743652344,-45.159080505371094,-4.981895446777344,-1.6465928554534912,-1.1053270101547241,-0.0008518976392224431,8.686895955841722,False,False
31,76.38371276855469,-45.71599578857422,-4.982502460479736,-1.6466128826141357,-1.1052886247634888,-0.001204569824039936,7.687963771949712,False,False
32,75.55418395996094,-46.272911071777344,-4.983283996582031,-1.6466467380523682,-1.105238914489746,-0.0015914725372567773,6.688828803664924,False,False
33,74.72361755371094,-46.82982635498047,-4.9842963218688965,-1.6466799974441528,-1.1051884889602661,-0.002042336156591773,5.688832071595132,False,False
34,73.89305114746094,-47.386741638183594,-4.9855523109436035,-1.6466730833053589,-1.1051934957504272,-0.002570654032751918,4.688835168575385,False,False
35,73.06289672851562,-47.94365692138672,-4.987123012542725,-1.6466230154037476,-1.1052628755569458,-0.0032207434996962547,3.689179996058533,False,False
36,72.23361206054688,-48.500572204589844,-4.989133358001709,-1.6465539932250977,-1.1053611040115356,-0.004051028750836849,2.690246203338523,False,False
37,71.40432739257812,-49.05748748779297,-4.991693019866943,-1.6465251445770264,-1.105402946472168,-0.0051670437678694725,1.691311404541167,False,False
