step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,-3.933906356223815e-08,-4.708766709882184e-08,-2.9502742290496826,0.0,0.0,-0.011203437112271786,76.185309465922,False,False
2,0.14210261404514313,-0.06094282865524292,-3.0440196990966797,0.6654255390167236,-0.2844543755054474,-0.23675553500652313,76.02827651889243,False,False
3,0.6364544630050659,-0.2720518112182617,-3.120098352432251,1.2417863607406616,-0.530137300491333,-0.08667639642953873,75.48898186611201,False,False
4,1.347100853919983,-0.57540363073349,-3.149883985519409,1.5429368019104004,-0.6585277915000916,-0.04394771531224251,74.71579727154844,False,False
5,2.165921926498413,-0.9247838258743286,-3.170104503631592,1.688467025756836,-0.7202380299568176,-0.03888043388724327,73.82532669200779,False,False
6,3.0364794731140137,-1.2960221767425537,-3.1901121139526367,1.7575057744979858,-0.7492606043815613,-0.04076182097196579,72.87871512583628,False,False
7,3.931514263153076,-1.6775089502334595,-3.2112619876861572,1.7900991439819336,-0.762837827205658,-0.043000731617212296,71.9055483985815,False,False
8,4.8380937576293945,-2.063788890838623,-3.2333760261535645,1.805456519126892,-0.7691901922225952,-0.04457380622625351,70.91986235562008,False,False
9,5.7501115798950195,-2.452314615249634,-3.2561235427856445,1.8126815557479858,-0.7721757292747498,-0.045560043305158615,69.92827923773869,False,False
10,6.664684772491455,-2.8419010639190674,-3.2792608737945557,1.81607186794281,-0.7735955715179443,-0.046160340309143066,68.93392079325163,False,False
11,7.580453872680664,-3.231996774673462,-3.3026342391967773,1.8176552057266235,-0.7742879390716553,-0.046525925397872925,67.9382571599948,False,False
12,8.496777534484863,-3.6223442554473877,-3.3261542320251465,1.8183860778808594,-0.7746433019638062,-0.046753738075494766,66.94198126643506,False,False
13,9.413354873657227,-4.012829303741455,-3.349766969680786,1.81871497631073,-0.7748428583145142,-0.046901121735572815,65.94541589463387,False,False
14,10.330063819885254,-4.403392314910889,-3.3734352588653564,1.8188546895980835,-0.7749701738357544,-0.047001853585243225,64.94869761265758,False,False
15,11.246827125549316,-4.794002056121826,-3.397145986557007,1.8189043998718262,-0.775065004825592,-0.04707631468772888,63.95191002738142,False,False
16,12.163590431213379,-5.1846747398376465,-3.420896053314209,1.8189104795455933,-0.7751467227935791,-0.047135673463344574,62.95509676627082,False,False
17,13.080353736877441,-5.575364589691162,-3.4446823596954346,1.8188949823379517,-0.7752221822738647,-0.04718692973256111,61.958275949285074,False,False
18,13.997117042541504,-5.9661126136779785,-3.4684746265411377,1.8188749551773071,-0.7752946615219116,-0.0472329817712307,60.96143217161776,False,False
19,14.913880348205566,-6.356882572174072,-3.4923043251037598,1.8188507556915283,-0.7753668427467346,-0.04727780073881149,59.9645789299473,False,False
20,15.830643653869629,-6.747696399688721,-3.516136646270752,1.8188167810440063,-0.7754396200180054,-0.047320656478405,58.96770845240337,False,False
21,16.747406005859375,-7.138546466827393,-3.5400073528289795,1.8187826871871948,-0.7755135297775269,-0.047362953424453735,57.97082372438731,False,False
22,17.664169311523438,-7.529428482055664,-3.563906669616699,1.8187487125396729,-0.77558833360672,-0.047404684126377106,56.97392493281034,False,False
23,18.5809326171875,-7.920358657836914,-3.5878190994262695,1.8187137842178345,-0.7756645679473877,-0.047447290271520615,55.97700695118233,False,False
24,19.497695922851562,-8.311288833618164,-3.6117639541625977,1.8186781406402588,-0.7757418155670166,-0.04749084636569023,54.980088290930034,False,False
25,20.414459228515625,-8.7022705078125,-3.635716438293457,1.8186414241790771,-0.7758219838142395,-0.04753465577960014,53.983149266782085,False,False
26,20.778554916381836,-8.860883712768555,-3.6469693183898926,1.4973610639572144,-0.7293328046798706,-0.07483597099781036,53.58585247572451,True,False
