step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,0.0,0.0,-3.0007357597351074,0.0,0.0,-3.8169393519638106e-05,111.80339887741044,False,False
2,0.1413424015045166,-0.07065071165561676,-3.070558547973633,0.6641663312911987,-0.33053988218307495,-0.17823439836502075,111.64540472513747,False,False
3,0.6479143500328064,-0.32273489236831665,-3.1193084716796875,1.2328203916549683,-0.6141895651817322,-0.0284047219902277,111.07961931013156,False,False
4,1.3739557266235352,-0.6851125359535217,-3.12140154838562,1.521491527557373,-0.7606602907180786,0.009875601157546043,110.26817071549493,False,False
5,2.211452007293701,-1.1043168306350708,-3.1148247718811035,1.6563396453857422,-0.829926609992981,0.013158180750906467,109.33161087192019,False,False
6,3.109159231185913,-1.554420828819275,-3.108442783355713,1.718551516532898,-0.8621528744697571,0.01071495283395052,108.32737846895441,False,False
7,4.014380931854248,-2.0087037086486816,-3.103487491607666,1.746695637702942,-0.8768287897109985,0.008417060598731041,107.3145577136689,False,False
8,4.929908275604248,-2.4683711528778076,-3.099524736404419,1.759628415107727,-0.8836037516593933,0.006905696354806423,106.29011236478564,False,False
9,5.855463981628418,-2.933181047439575,-3.096165180206299,1.7655937671661377,-0.8867326378822327,0.005989540368318558,105.25439827470133,False,False
10,6.7779083251953125,-3.396474838256836,-3.0931968688964844,1.7683169841766357,-0.8881498575210571,0.005451622884720564,104.2221455324313,False,False
11,7.701351642608643,-3.8602840900421143,-3.0904464721679688,1.7695754766464233,-0.8887876868247986,0.00513236690312624,103.18876902753192,False,False
12,8.62525749206543,-4.324322700500488,-3.0878286361694336,1.7701616287231445,-0.8890647292137146,0.004937793593853712,102.15487643293731,False,False
13,9.559995651245117,-4.793789863586426,-3.0852601528167725,1.7704416513442993,-0.8891756534576416,0.004813845269382,101.10886751810665,False,False
14,10.489572525024414,-5.2606120109558105,-3.082753896713257,1.7705782651901245,-0.889207661151886,0.0047302329912781715,100.06865799337231,False,False
15,11.419166564941406,-5.727495193481445,-3.080289840698242,1.7706499099731445,-0.8892027735710144,0.004669475369155407,99.02840592653868,False,False
16,12.348760604858398,-6.194295883178711,-3.077864170074463,1.7706916332244873,-0.8891833424568176,0.004620835650712252,97.98819083697738,False,False
17,13.27835464477539,-6.66109561920166,-3.075444221496582,1.7707191705703735,-0.8891534209251404,0.004579585511237383,96.94797624435432,False,False
18,14.207948684692383,-7.127895355224609,-3.073061943054199,1.7707401514053345,-0.8891221880912781,0.004541182424873114,95.90776174850745,False,False
19,15.142854690551758,-7.597362518310547,-3.0706701278686523,1.7707610130310059,-0.8890864849090576,0.004505764693021774,94.86160324250989,False,False
20,16.067163467407227,-8.061494827270508,-3.0683422088623047,1.7707817554473877,-0.8890499472618103,0.004470307379961014,93.82730911193985,False,False
21,16.99675750732422,-8.528294563293457,-3.0660057067871094,1.770802617073059,-0.889012336730957,0.00443618930876255,92.78709486173291,False,False
22,17.921039581298828,-8.992426872253418,-3.0637166500091553,1.770823359489441,-0.8889740109443665,0.004401072394102812,91.75282479059534,False,False
23,18.845321655273438,-9.456438064575195,-3.0614349842071533,1.7708441019058228,-0.8889350295066833,0.0043671103194355965,90.71860892840532,False,False
24,19.77491569519043,-9.923070907592773,-3.059140205383301,1.7708649635314941,-0.8888959288597107,0.004332468844950199,89.67846951613042,False,False
25,20.704509735107422,-10.389703750610352,-3.056884527206421,1.7708858251571655,-0.8888567686080933,0.004297059495002031,88.63833020292925,False,False
26,21.634103775024414,-10.85633659362793,-3.054631471633911,1.770906686782837,-0.888817310333252,0.004261546768248081,87.598190966553,False,False
27,22.563697814941406,-11.322969436645508,-3.0524163246154785,1.7709275484085083,-0.8887772560119629,0.004225422628223896,86.55805183092706,False,False
28,23.49349594116211,-11.789602279663086,-3.0502049922943115,1.7709484100341797,-0.8887366056442261,0.004188978113234043,85.51773019551301,False,False
29,24.423423767089844,-12.256235122680664,-3.048030376434326,1.770969271659851,-0.8886957764625549,0.00415214104577899,84.47729262423309,False,False
30,25.348037719726562,-12.72020149230957,-3.0458731651306152,1.770990014076233,-0.8886549472808838,0.004114965442568064,83.44280048881775,False,False
31,26.27265167236328,-13.184040069580078,-3.0437517166137695,1.7710107564926147,-0.8886140584945679,0.004077480174601078,82.40836554158606,False,False
32,27.202579498291016,-13.650506019592285,-3.041623830795288,1.7710316181182861,-0.8885726928710938,0.004039611667394638,81.36800278289756,False,False
33,28.13250732421875,-14.116971969604492,-3.0395309925079346,1.7710524797439575,-0.8885318040847778,0.0040009417571127415,80.32764011741531,False,False
34,29.05712127685547,-14.580772399902344,-3.037456750869751,1.7710732221603394,-0.8884910345077515,0.003962165676057339,79.29322246145945,False,False
35,29.981735229492188,-15.044572830200195,-3.035417079925537,1.7710939645767212,-0.8884498476982117,0.003922746982425451,78.25880490057118,False,False
36,30.911663055419922,-15.511038780212402,-3.033372640609741,1.7711148262023926,-0.8884055614471436,0.0038830607663840055,77.21844249608368,False,False
37,31.841590881347656,-15.97750473022461,-3.031362771987915,1.771135687828064,-0.8883604407310486,0.0038418988697230816,76.17808019102966,False,False
38,32.77151870727539,-16.443811416625977,-3.029360055923462,1.7711565494537354,-0.8883146643638611,0.0038010356947779655,75.13778910230236,False,False
39,33.69613265991211,-16.907445907592773,-3.027404308319092,1.7711772918701172,-0.8882693648338318,0.003758891485631466,74.10344601708469,False,False
40,34.63137435913086,-17.37640953063965,-3.0254321098327637,1.7711982727050781,-0.8882238268852234,0.0037170813884586096,73.05721401806152,False,False
41,35.55598831176758,-17.840044021606445,-3.0235188007354736,1.77121901512146,-0.8881779909133911,0.003673642873764038,72.02287111841096,False,False
42,36.48591613769531,-18.30634307861328,-3.021599531173706,1.7712398767471313,-0.8881310820579529,0.0036302204243838787,70.9825838108066,False,False
43,37.41584396362305,-18.772642135620117,-3.0197179317474365,1.7712607383728027,-0.8880831003189087,0.003585685510188341,69.94229660779276,False,False
