step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,-0.9899453520774841,0.31697025895118713,-2.5640172958374023,-0.43533724546432495,0.09881038218736649,0.04705304652452469,97.63397234149939,False,False
2,-0.9921037554740906,0.28505781292915344,-2.7125895023345947,0.47925087809562683,-0.2388235628604889,-0.3284674882888794,97.62085073125283,False,False
3,-0.5629643797874451,0.09809768199920654,-2.8135986328125,1.15937340259552,-0.4795324504375458,-0.10749412328004837,97.15095125158707,False,False
4,0.12174022942781448,-0.17867262661457062,-2.8478164672851562,1.5161720514297485,-0.6041345596313477,-0.04525701701641083,96.4119199756411,False,False
5,0.9348086714744568,-0.500217080116272,-2.8672213554382324,1.6890872716903687,-0.6644707322120667,-0.03548583760857582,95.53738573277302,False,False
6,1.8093668222427368,-0.8432652354240417,-2.8851535320281982,1.771153450012207,-0.6932721138000488,-0.03621412068605423,94.5977953530336,False,False
7,2.713020086288452,-1.196557879447937,-2.903914451599121,1.8098900318145752,-0.7069684267044067,-0.0381489023566246,93.6273631812859,False,False
8,3.630396604537964,-1.5547157526016235,-2.923550605773926,1.828145146369934,-0.7134637832641602,-0.03962627798318863,92.64236110530356,False,False
9,4.554238796234131,-1.915177583694458,-2.9437897205352783,1.8367475271224976,-0.7165297865867615,-0.040573205798864365,91.65048599283492,False,False
10,5.481127738952637,-2.2767231464385986,-2.9644060134887695,1.840804100036621,-0.717963695526123,-0.04115215688943863,90.65537082375202,False,False
11,6.4094557762146,-2.6387712955474854,-2.985250473022461,1.8427220582962036,-0.7186198234558105,-0.041503407061100006,89.65872753138403,False,False
12,7.338465213775635,-3.001046895980835,-3.006234884262085,1.8436338901519775,-0.7189061641693115,-0.0417197085916996,88.66136380805413,False,False
13,8.267802238464355,-3.3634114265441895,-3.0273053646087646,1.8440723419189453,-0.7190157771110535,-0.041857022792100906,87.66366072450653,False,False
14,9.197296142578125,-3.725822925567627,-3.0484354496002197,1.844288945198059,-0.7190411686897278,-0.04194890335202217,86.6657931743981,False,False
15,10.126876831054688,-4.0882344245910645,-3.06960391998291,1.844400405883789,-0.7190264463424683,-0.04201463982462883,85.66784393677881,False,False
16,11.05645751953125,-4.450645923614502,-3.090792655944824,1.8444639444351196,-0.7189903259277344,-0.04206491634249687,84.6698943340107,False,False
17,11.986038208007812,-4.813005447387695,-3.112017869949341,1.8445039987564087,-0.7189453840255737,-0.04210708290338516,83.6719627541105,False,False
18,12.915681838989258,-5.175336837768555,-3.133246660232544,1.8445335626602173,-0.7188965082168579,-0.04214450344443321,82.67398264944075,False,False
19,13.845422744750977,-5.537668228149414,-3.1545119285583496,1.8445535898208618,-0.7188436985015869,-0.042182035744190216,81.67591111571465,False,False
20,14.775163650512695,-5.899958610534668,-3.175780773162842,1.8445736169815063,-0.7187893390655518,-0.042214371263980865,80.67785438683471,False,False
21,15.704904556274414,-6.262209892272949,-3.1970832347869873,1.8445936441421509,-0.7187345623970032,-0.04224684461951256,79.67981109497158,False,False
22,16.634536743164062,-6.6244611740112305,-3.2183921337127686,1.8446136713027954,-0.7186791896820068,-0.04227932542562485,78.68186912589556,False,False
23,17.564117431640625,-6.986662864685059,-3.23970103263855,1.84463369846344,-0.7186228036880493,-0.04231208190321922,77.68399316055051,False,False
24,18.493698120117188,-7.348834037780762,-3.261047840118408,1.8446537256240845,-0.7185655832290649,-0.042345572263002396,76.68612744311373,False,False
25,19.42327880859375,-7.711005210876465,-3.2823967933654785,1.84467613697052,-0.7185075283050537,-0.042378343641757965,75.68826178150576,False,False
26,20.35306739807129,-8.07310962677002,-3.303781509399414,1.8446996212005615,-0.7184475064277649,-0.042412109673023224,74.69022562020683,False,False
27,20.685379028320312,-8.202142715454102,-3.312291383743286,1.3608933687210083,-0.509831964969635,-0.0761810839176178,74.33364107767018,True,False
