step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,-0.7747470736503601,0.42635074257850647,-2.5715231895446777,0.051457349210977554,0.08848331868648529,0.08460944145917892,108.60818100741352,False,False
2,-0.5325900912284851,0.3777494430541992,-2.6728503704071045,0.8650050759315491,-0.27108725905418396,-0.18370488286018372,108.36318538108571,False,False
3,0.04117198660969734,0.175978422164917,-2.7280209064483643,1.360113501548767,-0.506323516368866,-0.06032808497548103,107.7545285776442,False,False
4,0.7972463965415955,-0.11350693553686142,-2.74930477142334,1.6102765798568726,-0.6282100677490234,-0.032754573971033096,106.94477210458622,False,False
5,1.6428178548812866,-0.44688621163368225,-2.7650108337402344,1.7303590774536133,-0.6875147819519043,-0.031095528975129128,106.03574522988374,False,False
6,2.531064510345459,-0.80142742395401,-2.7812857627868652,1.7873154878616333,-0.7158932685852051,-0.03354254364967346,105.07922806317335,False,False
7,3.4395174980163574,-1.1660685539245605,-2.7987968921661377,1.8142445087432861,-0.7294067144393921,-0.0357651524245739,104.10017438840491,False,False
8,4.35752010345459,-1.535514235496521,-2.8172354698181152,1.8269646167755127,-0.7358273267745972,-0.03724395111203194,103.11045091009447,False,False
9,5.280030727386475,-1.9072402715682983,-2.8362643718719482,1.8329722881317139,-0.7388713955879211,-0.038151804357767105,102.11568280436316,False,False
10,6.204672813415527,-2.2800467014312744,-2.8556501865386963,1.8358110189437866,-0.7403088212013245,-0.03869675099849701,101.11852706110353,False,False
11,7.1303205490112305,-2.6533615589141846,-2.8752503395080566,1.8371533155441284,-0.7409821152687073,-0.03902508318424225,100.12024433299368,False,False
12,8.056442260742188,-3.0269129276275635,-2.8949785232543945,1.837790608406067,-0.7412919402122498,-0.039225976914167404,99.12143104713041,False,False
13,8.982794761657715,-3.400568723678589,-2.914790630340576,1.8380950689315796,-0.741428792476654,-0.039353758096694946,98.1223629824721,False,False
14,9.909266471862793,-3.774275541305542,-2.9346532821655273,1.838242530822754,-0.741483211517334,-0.03943830356001854,97.12316426713016,False,False
15,10.835803031921387,-4.147982597351074,-2.9545562267303467,1.8383172750473022,-0.7414988279342651,-0.03949939087033272,96.12390448286924,False,False
16,11.76233959197998,-4.521689414978027,-2.9744863510131836,1.838355541229248,-0.7414937615394592,-0.03954552859067917,95.1246442400211,False,False
17,12.688876152038574,-4.8953962326049805,-2.9944334030151367,1.8383755683898926,-0.741483747959137,-0.03958412632346153,94.12538366792884,False,False
18,13.615412712097168,-5.269103050231934,-3.0144026279449463,1.838395595550537,-0.7414646744728088,-0.03961874172091484,93.126122655035,False,False
19,14.541949272155762,-5.642809867858887,-3.0343897342681885,1.838402271270752,-0.7414446473121643,-0.039650559425354004,92.12686129297819,False,False
20,15.468485832214355,-6.01651668548584,-3.0543768405914307,1.8384106159210205,-0.7414246201515198,-0.03968149423599243,91.12759996381357,False,False
21,16.395090103149414,-6.390223503112793,-3.0744001865386963,1.8384190797805786,-0.7414045929908752,-0.039711836725473404,90.1282750843087,False,False
22,17.321786880493164,-6.763922691345215,-3.0944273471832275,1.8384276628494263,-0.7413845658302307,-0.039741963148117065,89.12886719035889,False,False
23,18.248483657836914,-7.13754940032959,-3.114454507827759,1.8384358882904053,-0.7413609027862549,-0.03977202996611595,88.12948635650719,False,False
24,19.175180435180664,-7.511176109313965,-3.1345200538635254,1.838443636894226,-0.7413395047187805,-0.039803214371204376,87.13010473375464,False,False
25,20.101877212524414,-7.88480281829834,-3.1545872688293457,1.8384513854980469,-0.7413176894187927,-0.0398334339261055,86.13072310813645,False,False
26,20.690021514892578,-8.115898132324219,-3.16841983795166,0.4052092730998993,0.13598139584064484,-0.07375756651163101,85.49867440555168,True,False
