step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,0.0,0.0,-2.9963579177856445,0.0,0.0,-0.0045172483660280704,30.00000022107938,False,False
2,0.15354956686496735,-3.236311565957273e-11,-3.0655200481414795,0.7229233980178833,-2.2114958475594193e-10,-0.1830538660287857,29.84652234908273,False,False
3,0.6909599900245667,-2.5185156737883574e-10,-3.113231658935547,1.3503071069717407,-4.4995704384653834e-10,-0.02991005964577198,29.309258737042907,False,False
4,1.4636379480361938,1.5884750112493684e-11,-3.113706350326538,1.6775485277175903,2.182404479356137e-09,0.014256435446441174,28.53658858894778,False,False
5,2.353849172592163,2.7018496329134223e-09,-3.104654312133789,1.8355826139450073,9.276340584563059e-09,0.01910061575472355,27.646348910784425,False,False
6,3.3002169132232666,1.017492490262839e-08,-3.0956573486328125,1.9104851484298706,2.1158960805678362e-08,0.016648557037115097,26.699954442082415,False,False
7,4.273131370544434,2.4784773344777022e-08,-3.0880470275878906,1.9458158016204834,3.7536096897383686e-08,0.013972185552120209,25.727019294048272,False,False
8,5.258556842803955,4.871924019766993e-08,-3.0815720558166504,1.9624556303024292,5.812158221374375e-08,0.01209273748099804,24.74157762756961,False,False
9,6.249875068664551,8.404083473578794e-08,-3.075852155685425,1.9702869653701782,8.268517603937653e-08,0.010884854011237621,23.750246057747777,False,False
10,7.243966102600098,1.3271454690766404e-07,-3.0706143379211426,1.973971962928772,1.1110476094700061e-07,0.010113079100847244,22.75614345895045,False,False
11,8.239360809326172,1.9669047901516024e-07,-3.0656898021698,1.975705623626709,1.434059271332444e-07,0.009602782316505909,21.76073834080082,False,False
12,9.235368728637695,2.7791548973254976e-07,-3.0609779357910156,1.9765212535858154,1.7954745601400646e-07,0.009243810549378395,20.76472080583533,False,False
13,10.231673240661621,3.783327144901705e-07,-3.056425094604492,1.9769055843353271,2.1958460649784683e-07,0.00896969623863697,19.768407286761246,False,False
14,11.228068351745605,4.999268981009664e-07,-3.051999568939209,1.9770865440368652,2.6357795945841644e-07,0.008741775527596474,18.77200366934508,False,False
15,12.22461986541748,6.446849170060887e-07,-3.0476791858673096,1.977171778678894,3.1149627943705127e-07,0.008536698296666145,17.77544407978817,False,False
16,13.221171379089355,8.14577958863083e-07,-3.0434627532958984,1.9772124290466309,3.6331715591586544e-07,0.008339802734553814,16.77888491231807,False,False
17,14.21772289276123,1.011571384879062e-06,-3.039353370666504,1.9772324562072754,4.1902936231963395e-07,0.008142724633216858,15.782326171304938,False,False
18,15.214274406433105,1.237614128513087e-06,-3.0353379249572754,1.9772380590438843,4.785769647241978e-07,0.007941416464745998,14.785767822375709,False,False
19,16.210824966430664,1.4946263036108576e-06,-3.0314371585845947,1.977239727973938,5.419264539341384e-07,0.007728961296379566,13.789210869420847,False,False
20,17.20737648010254,1.7845284219220048e-06,-3.0276522636413574,1.9772412776947021,6.090845090511721e-07,0.007505049463361502,12.792653406135937,False,False
21,18.203927993774414,2.1092334918648703e-06,-3.023987293243408,1.9772412776947021,6.800268579354452e-07,0.00726606510579586,11.796096395261465,False,False
22,19.20047950744629,2.4706414478714578e-06,-3.020446300506592,1.9772419929504395,7.547266136498365e-07,0.0070077660493552685,10.79953984761842,False,False
23,20.197031021118164,2.870643584174104e-06,-3.0170297622680664,1.9772427082061768,8.331730327881814e-07,0.006725058890879154,9.802983770961305,False,False
24,21.19358253479004,3.3111280117736896e-06,-3.013770818710327,1.9772435426712036,9.153639553005632e-07,0.0064105927012860775,8.806428232093529,False,False
25,22.190134048461914,3.7939819321763935e-06,-3.0107028484344482,1.9772446155548096,1.0013002338382648e-06,0.006061039865016937,7.809873285269928,False,False
26,23.18668556213379,4.321094820625149e-06,-3.007831573486328,1.9772459268569946,1.0909817547144485e-06,0.005671041086316109,6.813318938872457,False,False
27,24.183237075805664,4.653654741559876e-06,-3.0051658153533936,1.9772473573684692,1.6826282944748527e-07,0.005225045140832663,5.816765218053051,False,False
28,25.17978858947754,4.515695309237344e-06,-3.002770185470581,1.977249264717102,-6.929096230123832e-07,0.004696379415690899,4.820212206540171,False,False
29,26.176340103149414,3.97803842133726e-06,-3.0006887912750244,1.9772510528564453,-1.4178204992276733e-06,0.00406185258179903,3.823659958891831,False,False
30,27.17289161682129,3.109355930064339e-06,-2.9989991188049316,1.9772533178329468,-2.00646604753274e-06,0.0032611219212412834,2.8271085603514026,False,False
31,28.169443130493164,1.9783276457019383e-06,-2.997847318649292,1.9772558212280273,-2.458770495650242e-06,0.0021745790727436543,1.830558135252628,False,False
