step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,-0.9060059785842896,0.25067493319511414,-2.567434310913086,-0.1817016899585724,-0.16575096547603607,0.06895527243614197,95.83800202802625,False,False
2,-0.7782902717590332,0.08803664147853851,-2.6846964359283447,0.6917675137519836,-0.42912644147872925,-0.23193024098873138,95.66268114681137,False,False
3,-0.2641213536262512,-0.15769189596176147,-2.7559192180633545,1.2893258333206177,-0.5324566960334778,-0.07894453406333923,95.095798305048,False,False
4,0.47244954109191895,-0.4393075704574585,-2.7832765579223633,1.597302794456482,-0.5788713097572327,-0.0408148318529129,94.3076385607497,False,False
5,1.3195923566818237,-0.73697429895401,-2.8022408485412598,1.7461342811584473,-0.5995558500289917,-0.036655958741903305,93.40968642626409,False,False
6,2.2197065353393555,-1.0417835712432861,-2.821141242980957,1.8169457912445068,-0.608745813369751,-0.03854899853467941,92.4592107091538,False,False
7,3.144965648651123,-1.3497624397277832,-2.8411426544189453,1.8504976034164429,-0.612816572189331,-0.04066849499940872,91.48384430855863,False,False
8,4.082131862640381,-1.6591441631317139,-2.862050771713257,1.8663710355758667,-0.6146187782287598,-0.04214056208729744,90.49671265707721,False,False
9,5.024928092956543,-1.96914803981781,-2.8835506439208984,1.8738731145858765,-0.6154221892356873,-0.04305862635374069,89.50402708871654,False,False
10,5.970383644104004,-2.2794315814971924,-2.905412435531616,1.8774142265319824,-0.6157901287078857,-0.0436142161488533,88.50872067445775,False,False
11,6.917092800140381,-2.589848279953003,-2.9274942874908447,1.8790814876556396,-0.6159701347351074,-0.043950505554676056,87.51217724422621,False,False
12,7.864391803741455,-2.900331735610962,-2.9497079849243164,1.8798620700836182,-0.6160702705383301,-0.04415751248598099,86.51504985351572,False,False
13,8.811967849731445,-3.210855722427368,-2.97200608253479,1.880223274230957,-0.6161362528800964,-0.044289860874414444,85.51764481606658,False,False
14,9.759653091430664,-3.5214061737060547,-2.9943535327911377,1.8803859949111938,-0.616191029548645,-0.0443783700466156,84.52012672007083,False,False
15,10.707367897033691,-3.8319873809814453,-3.01674222946167,1.880454182624817,-0.6162388324737549,-0.044442880898714066,83.52257001331962,False,False
16,11.655213356018066,-4.142573356628418,-3.039168119430542,1.8804792165756226,-0.6162859797477722,-0.044492270797491074,82.52488696491653,False,False
17,12.603058815002441,-4.453212261199951,-3.061598539352417,1.8804808855056763,-0.6163331270217896,-0.04453378543257713,81.52718729839707,False,False
18,13.550904273986816,-4.76387357711792,-3.084066390991211,1.8804742097854614,-0.616380512714386,-0.04457132890820503,80.52947979312262,False,False
19,14.498749732971191,-5.074534893035889,-3.106536865234375,1.880455732345581,-0.6164281964302063,-0.044606324285268784,79.5317723009221,False,False
20,15.446515083312988,-5.385227680206299,-3.1290433406829834,1.8804380893707275,-0.6164764165878296,-0.04464050754904747,78.53413021355112,False,False
21,16.39426612854004,-5.695969104766846,-3.1515538692474365,1.8804208040237427,-0.6165251135826111,-0.04467318579554558,77.53648644097132,False,False
22,17.342111587524414,-6.006710529327393,-3.174095630645752,1.8804032802581787,-0.6165741086006165,-0.04470643028616905,76.53875237387443,False,False
23,18.28995704650879,-6.3174638748168945,-3.196646213531494,1.880385160446167,-0.616624116897583,-0.04473959282040596,75.54101443978183,False,False
24,19.237802505493164,-6.6282854080200195,-3.2191967964172363,1.8803666830062866,-0.6166769862174988,-0.044773396104574203,74.54325520978038,False,False
25,20.18564796447754,-6.9391069412231445,-3.2417850494384766,1.8803480863571167,-0.6167299747467041,-0.0448073148727417,73.54549516197834,False,False
26,21.133493423461914,-7.249940872192383,-3.264375686645508,1.8803294897079468,-0.6167833805084229,-0.04484153538942337,72.54773125420404,False,False
27,22.08133888244629,-7.560842514038086,-3.2870020866394043,1.8803108930587769,-0.6168375611305237,-0.04487617686390877,71.5499453426212,False,False
28,23.029184341430664,-7.871744155883789,-3.3096327781677246,1.8802915811538696,-0.6168922185897827,-0.04491129517555237,70.55215941430414,False,False
29,23.976783752441406,-8.182692527770996,-3.332296133041382,1.8802722692489624,-0.6169474720954895,-0.04494672268629074,69.554591690251,False,False
30,24.92430877685547,-8.493674278259277,-3.354966878890991,1.8802525997161865,-0.6170027256011963,-0.044982410967350006,68.55708401171394,False,False
31,25.87183380126953,-8.804656028747559,-3.3776376247406006,1.8802330493927002,-0.6170579195022583,-0.04501858353614807,67.55957641776894,False,False
32,26.819358825683594,-9.11563777923584,-3.4003472328186035,1.8802138566970825,-0.6171135902404785,-0.04505625739693642,66.56206797825138,False,False
33,27.766883850097656,-9.426619529724121,-3.423058032989502,1.880194067955017,-0.6171703338623047,-0.04509345814585686,65.56455960097104,False,False
34,28.71440887451172,-9.737752914428711,-3.4458069801330566,1.8801740407943726,-0.6172280311584473,-0.045132264494895935,64.5670028149075,False,False
35,29.66193389892578,-10.048894882202148,-3.468557834625244,1.880154013633728,-0.6172858476638794,-0.04517051950097084,63.56944337765519,False,False
36,30.609458923339844,-10.360036849975586,-3.491346597671509,1.8801339864730835,-0.617344081401825,-0.045209851115942,62.5718831185472,False,False
37,31.556983947753906,-10.671178817749023,-3.5141375064849854,1.880113959312439,-0.6174039840698242,-0.04524912312626839,61.574322902717846,False,False
38,32.50468063354492,-10.982320785522461,-3.53696608543396,1.8800939321517944,-0.6174664497375488,-0.04528994858264923,60.576598947040644,False,False
39,33.4525260925293,-11.293560981750488,-3.5597970485687256,1.88007390499115,-0.6175308227539062,-0.04533075541257858,59.57870299528917,False,False
40,34.40037155151367,-11.604863166809082,-3.5826661586761475,1.8800538778305054,-0.6175966262817383,-0.04537343233823776,58.58078676442737,False,False
41,35.34821701049805,-11.916165351867676,-3.605537176132202,1.8800338506698608,-0.6176633238792419,-0.045416008681058884,57.58287059603538,False,False
42,36.29606246948242,-12.22746753692627,-3.6284470558166504,1.8800138235092163,-0.617730975151062,-0.045460451394319534,56.584953599976046,False,False
43,37.2439079284668,-12.538769721984863,-3.651390790939331,1.8799937963485718,-0.6178017854690552,-0.045504577457904816,55.587035901194845,False,False
44,38.19154739379883,-12.850214004516602,-3.674341917037964,1.8799632787704468,-0.6178753972053528,-0.0455496720969677,54.58926900493167,False,False
45,39.13875198364258,-13.161676406860352,-3.697328567504883,1.8799383640289307,-0.6179485321044922,-0.04559546336531639,53.59190838242042,False,False
46,40.08595657348633,-13.473138809204102,-3.7203197479248047,1.8799139261245728,-0.6180199384689331,-0.04564180597662926,52.59454775498388,False,False
47,41.03316116333008,-13.784601211547852,-3.7433483600616455,1.8798894882202148,-0.6180909276008606,-0.045689359307289124,51.597186327057614,False,False
48,41.98036575317383,-14.096146583557129,-3.766408681869507,1.879861831665039,-0.6181637644767761,-0.04573768004775047,50.59979816393371,False,False
49,42.92757034301758,-14.407769203186035,-3.789479970932007,1.8798373937606812,-0.6182371973991394,-0.04578647017478943,49.60238556534803,False,False
