step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,0.0,0.0,-3.017517328262329,0.0,0.0,-0.005465575493872166,20.000007671418263,False,False
2,0.15348708629608154,8.663214460039037e-13,-3.085779905319214,0.7227984070777893,3.0221200542079885e-11,-0.18085941672325134,19.846698290294356,False,False
3,0.6907098889350891,-3.865751035253551e-12,-3.1313912868499756,1.3499853610992432,-2.2427378010281274e-10,-0.02548585832118988,19.309737136054682,False,False
4,1.4632107019424438,-5.84857218210999e-10,-3.1289029121398926,1.677272915840149,-2.6410076348071243e-09,0.02032693289220333,18.537237481387006,False,False
5,2.35331654548645,-3.4188525344092113e-09,-3.1167869567871094,1.835428237915039,-9.47845180121476e-09,0.025158289819955826,17.647069902311767,False,False
6,3.2996273040771484,-1.1098466146108876e-08,-3.1048760414123535,1.910399079322815,-2.1994807752889756e-08,0.02237248234450817,16.70070199622722,False,False
7,4.272510051727295,-2.6612845260842732e-08,-3.0945136547088623,1.9457619190216064,-4.0577305071565206e-08,0.019389240071177483,15.727773933521089,False,False
8,5.257915496826172,-5.3008559319778215e-08,-3.0854127407073975,1.9624162912368774,-6.515008266205768e-08,0.017270362004637718,14.742331933415183,False,False
9,6.249217987060547,-9.325871985765843e-08,-3.0771665573120117,1.9702562093734741,-9.55156735926721e-08,0.01587291806936264,13.75099853265015,False,False
10,7.243293762207031,-1.5023674393432884e-07,-3.0694873332977295,1.9739463329315186,-1.3150896904789988e-07,0.014939120039343834,12.756895489374948,False,False
11,8.238677024841309,-2.1903737490447384e-07,-3.062196969985962,1.9756834506988525,-1.1304424418767667e-07,0.014278610236942768,11.761487430978752,False,False
12,9.234672546386719,-2.641526180013898e-07,-3.0551960468292236,1.9765013456344604,-7.793889267304621e-08,0.013769465498626232,10.76546895342258,False,False
13,10.230968475341797,-3.028144135441835e-07,-3.048433542251587,1.9768868684768677,-6.882586944811919e-08,0.013336284086108208,9.769151587409262,False,False
14,11.227359771728516,-3.291430914487137e-07,-3.0418801307678223,1.9770691394805908,-5.19715470659321e-08,0.012932969257235527,8.772740194491139,False,False
15,12.223892211914062,-3.489775224352343e-07,-3.0355303287506104,1.9771554470062256,-3.1033991376716585e-08,0.012526877224445343,7.776188959650609,False,False
16,13.220443725585938,-3.685352680804499e-07,-3.0294125080108643,1.9771977663040161,-2.9853080008024335e-08,0.01209318544715643,6.779620075902093,False,False
17,14.216995239257812,-3.7321979107218795e-07,-3.023533821105957,1.977219820022583,4.562892730319845e-09,0.011615939438343048,5.783052645748851,False,False
18,15.213546752929688,-3.598188982323336e-07,-3.017930269241333,1.9772270917892456,6.153937448516444e-08,0.011065824888646603,4.786486830750204,False,False
19,16.210098266601562,-3.1751582696415426e-07,-3.0126452445983887,1.9772311449050903,9.986668914052643e-08,0.010407252237200737,3.7899228291651976,False,False
20,17.206649780273438,-2.6565462007965834e-07,-3.007781505584717,1.9772354364395142,9.947608958782439e-08,0.009574096649885178,2.7933610582729314,False,False
21,18.203201293945312,-2.237395761994776e-07,-3.003464698791504,1.9772392511367798,6.040983890898133e-08,0.008452579379081726,1.7968020464752275,False,False
