step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,0.0,0.0,-2.962325096130371,0.0,0.0,-0.01083914004266262,76.18498617847128,False,False
2,0.14185108244419098,0.06079220771789551,-3.0557994842529297,0.665901243686676,0.28410065174102783,-0.23694606125354767,76.02826480370496,False,False
3,0.6365745663642883,0.27180933952331543,-3.1317522525787354,1.242462158203125,0.5305213332176208,-0.08625157922506332,75.48867767737715,False,False
4,1.3474090099334717,0.5759224891662598,-3.161329507827759,1.5430082082748413,0.6612664461135864,-0.04354877024888992,74.71502724480331,False,False
5,2.166151523590088,0.9272822141647339,-3.181356430053711,1.6881264448165894,0.7252646684646606,-0.03851086273789406,73.82385375344387,False,False
6,3.03648042678833,1.3014931678771973,-3.2011847496032715,1.7569643259048462,0.7559213638305664,-0.04041530564427376,72.87628547291884,False,False
7,3.9312210083007812,1.6866146326065063,-3.222165107727051,1.7894773483276367,0.7705116868019104,-0.0426703616976738,71.90196134543696,False,False
8,4.837481498718262,2.0769202709198,-3.2441155910491943,1.8048169612884521,0.7774305939674377,-0.04425234720110893,70.91498663219257,False,False
9,5.7491774559021,2.4696788787841797,-3.26670241355896,1.81205415725708,0.7806950807571411,-0.045244041830301285,69.92203586247746,False,False
10,6.663440704345703,2.863591194152832,-3.2896816730499268,1.8154743909835815,0.7822201251983643,-0.04584711790084839,68.92626215797208,False,False
11,7.578917980194092,3.2580373287200928,-3.3128979206085205,1.8170965909957886,0.7829172015190125,-0.0462150014936924,67.92915693177527,False,False
12,8.494976043701172,3.6527228355407715,-3.336261034011841,1.8178722858428955,0.7832198143005371,-0.0464438758790493,66.93142022393276,False,False
13,9.411317825317383,4.0475053787231445,-3.35971736907959,1.8182495832443237,0.7833343148231506,-0.046592772006988525,65.93338237828699,False,False
14,10.327760696411133,4.44234037399292,-3.3832314014434814,1.8184397220611572,0.7833592295646667,-0.046694766730070114,64.9352296505132,False,False
15,11.244338035583496,4.837172031402588,-3.4067864418029785,1.8185416460037231,0.7833386063575745,-0.046770695596933365,63.93695374113496,False,False
16,12.160941123962402,5.231947422027588,-3.4303784370422363,1.8186023235321045,0.7833007574081421,-0.046831436455249786,62.93867548671366,False,False
17,13.077544212341309,5.626722812652588,-3.454007387161255,1.8186423778533936,0.7832497358322144,-0.04688430204987526,61.94039640580435,False,False
18,13.994147300720215,6.021498203277588,-3.477666139602661,1.8186779022216797,0.7831931710243225,-0.04693200811743736,60.9421166794472,False,False
19,14.910750389099121,6.416201114654541,-3.501338243484497,1.8187040090560913,0.7831344604492188,-0.04697762057185173,59.943865237545424,False,False
20,15.827353477478027,6.810896396636963,-3.5250449180603027,1.8187288045883179,0.7830715179443359,-0.04702199250459671,58.94561603440375,False,False
21,16.74408721923828,7.205562591552734,-3.5487570762634277,1.8187562227249146,0.7830074429512024,-0.04706487059593201,57.94725816553717,False,False
22,17.660850524902344,7.600177764892578,-3.572505474090576,1.8187826871871948,0.7829427123069763,-0.04710904881358147,56.9488923910073,False,False
23,18.577613830566406,7.994792938232422,-3.5962576866149902,1.8188087940216064,0.782877504825592,-0.04715301841497421,55.95052662551094,False,False
24,19.49437713623047,8.389408111572266,-3.6200473308563232,1.8188369274139404,0.7828114628791809,-0.04719884321093559,54.952160030289754,False,False
25,20.41114044189453,8.783912658691406,-3.6438441276550293,1.8188660144805908,0.7827441692352295,-0.04724457859992981,53.95383687095514,False,False
26,21.327903747558594,9.178367614746094,-3.667675256729126,1.818894624710083,0.7826762199401855,-0.0472920686006546,52.95553245898965,False,False
27,22.244667053222656,9.572822570800781,-3.691542148590088,1.8189231157302856,0.7826059460639954,-0.047339726239442825,51.957227259838064,False,False
28,23.16143035888672,9.967277526855469,-3.715414524078369,1.8189525604248047,0.7825337648391724,-0.0473882332444191,50.958922040761394,False,False
29,24.07819366455078,10.361701965332031,-3.7393240928649902,1.818983554840088,0.7824597358703613,-0.04743795841932297,49.96062800397707,False,False
30,24.994956970214844,10.755996704101562,-3.7632672786712646,1.8190152645111084,0.78238445520401,-0.04748855158686638,48.962384222884495,False,False
31,25.911720275878906,11.150291442871094,-3.787219762802124,1.8190466165542603,0.7823078036308289,-0.04753949120640755,47.96414033030076,False,False
32,26.82848358154297,11.544586181640625,-3.811208724975586,1.819078803062439,0.7822304368019104,-0.047592271119356155,46.96589564536771,False,False
33,27.74524688720703,11.938867568969727,-3.835230827331543,1.819112777709961,0.7821493148803711,-0.04764586314558983,45.967655504059586,False,False
34,28.662010192871094,12.333002090454102,-3.8592634201049805,1.8191474676132202,0.7820656299591064,-0.04769981652498245,44.96947293859361,False,False
35,29.578773498535156,12.727136611938477,-3.8833329677581787,1.8191819190979004,0.7819812297821045,-0.04775616154074669,43.97128957360991,False,False
36,30.49553680419922,13.121271133422852,-3.9074387550354004,1.8192176818847656,0.7818955779075623,-0.04781291261315346,42.97310543367563,False,False
37,31.41231918334961,13.51534652709961,-3.931551456451416,1.8192548751831055,0.781805694103241,-0.0478709414601326,41.97492695907292,False,False
38,32.329402923583984,13.909320831298828,-3.955702304840088,1.8192931413650513,0.7817132472991943,-0.04793114587664604,40.97651031847237,False,False
39,33.24648666381836,14.303295135498047,-3.979891300201416,1.8193305730819702,0.7816211581230164,-0.04799315705895424,39.97809284990426,False,False
40,34.163570404052734,14.697269439697266,-4.004111289978027,1.8193681240081787,0.7815283536911011,-0.048055898398160934,38.97967474350264,False,False
41,35.08065414428711,15.091100692749023,-4.028378009796143,1.8194069862365723,0.7814335227012634,-0.04812074825167656,37.9813117577117,False,False
42,35.997737884521484,15.484914779663086,-4.0526509284973145,1.8194470405578613,0.7813372015953064,-0.048186060041189194,36.98295550908047,False,False
43,36.91482162475586,15.878728866577148,-4.076991081237793,1.8194870948791504,0.7812366485595703,-0.04825479909777641,35.984597705261045,False,False
44,37.831905364990234,16.27254295349121,-4.101344108581543,1.8195271492004395,0.7811331748962402,-0.04832363873720169,34.986239749676855,False,False
45,38.74898910522461,16.66629981994629,-4.125697135925293,1.8195672035217285,0.7810244560241699,-0.0483955480158329,33.98790443577044,False,False
46,39.666072845458984,17.05979347229004,-4.15012788772583,1.8196072578430176,0.7809116244316101,-0.04847219958901405,32.98967056828561,False,False
47,40.58315658569336,17.45328712463379,-4.174561023712158,1.8196550607681274,0.780798077583313,-0.0485476553440094,31.991436822098056,False,False
48,41.500240325927734,17.84678077697754,-4.199070930480957,1.8197028636932373,0.7806823253631592,-0.04862822964787483,30.993201292172433,False,False
49,42.41732406616211,18.24027442932129,-4.223584175109863,1.8197529315948486,0.780561089515686,-0.048708584159612656,29.994965889327737,False,False
50,43.334407806396484,18.63376808166504,-4.248174667358398,1.8198062181472778,0.7804337739944458,-0.04879465326666832,28.996728718732168,True,False
