step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,-0.869965136051178,4.0715346472097735e-07,-2.574530839920044,0.0206950381398201,8.517318974554655e-07,0.08794394135475159,50.871744386734385,False,False
2,-0.6213871240615845,7.619507300660189e-07,-2.6630663871765137,0.9135560989379883,5.73048964724876e-07,-0.15094730257987976,50.62250841891933,False,False
3,-0.010128401219844818,9.80986897047842e-07,-2.701650381088257,1.4555209875106812,2.71467058610142e-07,-0.028537757694721222,50.0110183379783,False,False
4,0.8006274104118347,1.0228409337287303e-06,-2.70704984664917,1.7290199995040894,-1.0658991556056208e-07,-0.0017515348736196756,49.20024474534114,False,False
5,1.709154725074768,8.810012559479219e-07,-2.707261562347412,1.860036849975586,-4.4228562501302804e-07,-0.0005586303304880857,48.29173255495861,False,False
6,2.6641907691955566,6.39048721495783e-07,-2.708270311355591,1.9220165014266968,-4.324437270497583e-07,-0.003350481390953064,47.33670818451942,False,False
7,3.6411871910095215,4.721657660411438e-07,-2.710646390914917,1.9512341022491455,-2.3200431087389006e-07,-0.005787774454802275,46.359715816321724,False,False
8,4.628526210784912,3.8878488339832984e-07,-2.7140321731567383,1.9649908542633057,-1.1624156570633204e-07,-0.007407881785184145,45.37237498085615,False,False
9,5.620737075805664,3.3797769560806046e-07,-2.7180638313293457,1.9714646339416504,-1.0188420418444366e-07,-0.008414983749389648,44.38015846859917,False,False
10,6.615241050720215,2.699363506053487e-07,-2.7224926948547363,1.9745107889175415,-1.771785349546917e-07,-0.009034981019794941,43.38564646736892,False,False
11,7.6108222007751465,1.8659584100078064e-07,-2.727168321609497,1.9759433269500732,-1.4612412257974938e-07,-0.009424164891242981,42.39005581052035,False,False
12,8.606910705566406,1.2998670229080744e-07,-2.7320032119750977,1.9766167402267456,-8.890883407275396e-08,-0.00967860035598278,41.393956848981524,False,False
13,9.603240966796875,9.40112485636746e-08,-2.736945390701294,1.9769333600997925,-7.083802699980879e-08,-0.009855720214545727,40.397615500350405,False,False
14,10.599632263183594,5.265052394065606e-08,-2.741962432861328,1.9770816564559937,-9.154947377965073e-08,-0.009988275356590748,39.40121268669808,False,False
15,11.59618091583252,-1.1141646716339437e-08,-2.747042655944824,1.9771517515182495,-1.4069377129999339e-07,-0.010096453130245209,38.40465216178084,False,False
16,12.592732429504395,-7.977764937550091e-08,-2.7521660327911377,1.9771831035614014,-1.3633744799790293e-07,-0.010190612636506557,37.408088547344335,False,False
17,13.58928394317627,-1.532928450842519e-07,-2.7573306560516357,1.9772015810012817,-1.6007825820452126e-07,-0.010278639383614063,36.41152471651158,False,False
18,14.585835456848145,-2.361721698207475e-07,-2.762535810470581,1.9772026538848877,-1.4161412309476873e-07,-0.010364102199673653,35.41496067385566,False,False
19,15.58238697052002,-2.9874462370571564e-07,-2.7677814960479736,1.9772026538848877,-1.0271968164943246e-07,-0.010449145920574665,34.418396419365735,False,False
20,16.578937530517578,-3.338062697366695e-07,-2.773096799850464,1.9772026538848877,-3.004602433520631e-08,-0.010535098612308502,33.421832709342624,False,False
21,17.575489044189453,-3.4372766322121606e-07,-2.7784557342529297,1.9772026538848877,-3.8281353198499346e-08,-0.010621040128171444,32.425267810538806,False,False
22,18.572040557861328,-3.959989953727927e-07,-2.7838563919067383,1.9772026538848877,-1.6857271134540497e-07,-0.010708757676184177,31.42870268967577,False,False
23,19.568592071533203,-4.7486599896728876e-07,-2.7892985343933105,1.9772026538848877,-1.3573033186276007e-07,-0.010798818431794643,30.432137348802186,False,False
24,20.565143585205078,-5.347933438315522e-07,-2.7947819232940674,1.9772026538848877,-9.365393083271556e-08,-0.010891840793192387,29.435571790243873,False,False
25,21.561695098876953,-5.658196187141584e-07,-2.8003063201904297,1.9772026538848877,-3.9662431561282574e-08,-0.010988621972501278,28.439006016648953,False,False
26,22.558246612548828,-5.850532147633203e-07,-2.8059003353118896,1.9772026538848877,-4.685983157060036e-08,-0.011089445091784,27.44243982698186,False,False
27,23.554798126220703,-6.2333498362932e-07,-2.811541795730591,1.9772026538848877,-1.1524624454750665e-07,-0.011192019097507,26.445873376383258,False,False
28,24.551349639892578,-6.931743996574369e-07,-2.817225694656372,1.9772026538848877,-1.2793472592420585e-07,-0.011298783123493195,25.449306701709773,False,False
29,25.547901153564453,-7.42637496387033e-07,-2.822981119155884,1.9772026538848877,-7.513590105645562e-08,-0.011410634033381939,24.45273959457366,False,False
30,26.544452667236328,-7.817664595677343e-07,-2.8287839889526367,1.9772026538848877,-9.58786614546625e-08,-0.011525597423315048,23.45617222826343,False,False
31,27.541004180908203,-8.257273975686985e-07,-2.834657907485962,1.9772026538848877,-4.70588830125962e-08,-0.011646709404885769,22.459604431279292,False,False
32,28.537555694580078,-8.336691621479986e-07,-2.8405814170837402,1.9772026538848877,-1.864855114774855e-08,-0.0117716696113348,21.46303636133135,False,False
33,29.534107208251953,-8.51004358537466e-07,-2.8465800285339355,1.9772026538848877,-5.4268344484853515e-08,-0.011903529055416584,20.46646783035534,False,False
34,30.530658721923828,-8.767488566263637e-07,-2.852652072906494,1.9772026538848877,-2.685450972705894e-08,-0.012041372247040272,19.469898849604235,False,False
35,31.527210235595703,-8.739316399442032e-07,-2.858776330947876,1.9772026538848877,1.695548057512042e-08,-0.012185931205749512,18.473329580900717,False,False
36,32.52376174926758,-8.819760637379659e-07,-2.864978790283203,1.9772026538848877,-6.919516692960315e-08,-0.012340203858911991,17.476759829082656,False,False
37,33.52031326293945,-9.223043093697925e-07,-2.8712611198425293,1.9772026538848877,-6.14135586829434e-08,-0.01250305213034153,16.48018958176496,False,False
38,34.51686477661133,-9.435816537006758e-07,-2.877650260925293,1.9772026538848877,-3.336636211770383e-08,-0.012675835750997066,15.483618627581587,False,False
39,35.5134162902832,-9.663638138590613e-07,-2.884127378463745,1.9772026538848877,-3.883140919924699e-08,-0.012856636196374893,14.487047112612519,False,False
40,36.50996780395508,-9.646325906942366e-07,-2.890687942504883,1.9772026538848877,4.117459795338618e-08,-0.013050739653408527,13.49047507600245,False,False
41,37.50651931762695,-9.353626069241727e-07,-2.8973634243011475,1.9772026538848877,4.81936162088914e-08,-0.013261036947369576,12.49390226580553,False,False
42,38.50307083129883,-9.354508279102447e-07,-2.90415620803833,1.9772026538848877,-3.140984006222425e-08,-0.013486454263329506,11.497328661153873,False,False
43,39.4996223449707,-9.372177487421141e-07,-2.911069393157959,1.9772026538848877,2.8596605972097677e-08,-0.013730868697166443,10.500754237247566,False,False
44,40.49617385864258,-9.06480522644415e-07,-2.9181056022644043,1.9772026538848877,8.922067706862435e-08,-0.01399826817214489,9.504178976509754,False,False
45,41.49272537231445,-8.539176405975013e-07,-2.925297260284424,1.9771994352340698,1.1927190257665643e-07,-0.014295505359768867,8.507602605328014,False,False
46,42.48927688598633,-8.031866514102148e-07,-2.9326488971710205,1.9771965742111206,5.412106318658516e-08,-0.01462594699114561,7.511025087591717,False,False
47,43.4858283996582,-7.853474244257086e-07,-2.9401943683624268,1.9771934747695923,4.789964336282537e-08,-0.0150014478713274,6.514446127820522,False,False
48,44.48237991333008,-7.500776177948865e-07,-2.9479429721832275,1.977189540863037,9.129911404670565e-08,-0.01543258223682642,5.5178656521311815,False,False
49,45.47893142700195,-6.937818852748023e-07,-2.955958604812622,1.9771842956542969,1.2199834031889623e-07,-0.015946034342050552,4.52128307964024,False,False
50,46.47548294067383,-6.31097918812884e-07,-2.9642796516418457,1.9771766662597656,1.2398353987919108e-07,-0.01656673662364483,3.524698064340892,False,False
51,47.4720344543457,-5.64613003462e-07,-2.9729957580566406,1.9771677255630493,1.551631072516102e-07,-0.017365317791700363,2.528109773941488,False,False
52,48.46858596801758,-4.6101550310595485e-07,-2.982255458831787,1.9771565198898315,2.5752726173777774e-07,-0.018479788675904274,1.5315168318024264,False,False
