step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dist_to_goal,has_collided,is_out_of_bounds
1,0.0,0.0,-2.962325096130371,0.0,0.0,-0.01083914004266262,76.15774037744542,False,False
2,0.14105330407619476,0.060435276478528976,-3.0320425033569336,0.6644864678382874,0.2834659814834595,-0.18333108723163605,76.00428274788123,False,False
3,0.6353448033332825,0.27125564217567444,-3.0812439918518066,1.2420133352279663,0.5303130149841309,-0.03332618996500969,75.46694794565066,False,False
4,1.346096396446228,0.5753286480903625,-3.0843722820281982,1.5430563688278198,0.6612836718559265,0.008728627115488052,74.69388785473627,False,False
5,2.1649322509765625,0.9267281293869019,-3.0781657695770264,1.688416600227356,0.7253916263580322,0.013440370559692383,73.80282964537821,False,False
6,3.0354418754577637,1.3010194301605225,-3.0719051361083984,1.7573808431625366,0.7561038732528687,0.011244337074458599,72.85525856732524,False,False
7,3.930408239364624,1.686240315437317,-3.0669026374816895,1.7899577617645264,0.7707221508026123,0.008823761716485023,71.88090441038626,False,False
8,4.836920738220215,2.076655387878418,-3.06292986869812,1.8053293228149414,0.7776552438735962,0.007146698888391256,70.8938927790869,False,False
9,5.748880863189697,2.4695286750793457,-3.059629440307617,1.8125848770141602,0.780927300453186,0.006099460180848837,69.90090641311471,False,False
10,6.6634135246276855,2.863558292388916,-3.0567424297332764,1.8160139322280884,0.7824562191963196,0.005462375469505787,68.90510049775867,False,False
11,7.579165935516357,3.2581231594085693,-3.054107189178467,1.8176419734954834,0.7831552624702454,0.005072366446256638,67.90796293404097,False,False
12,8.495492935180664,3.6529290676116943,-3.0516273975372314,1.8184208869934082,0.7834590077400208,0.004827603697776794,66.9102025209227,False,False
13,9.412097930908203,4.047837257385254,-3.0492472648620605,1.8188002109527588,0.7835744023323059,0.0046665845438838005,65.91214647882525,False,False
14,10.328861236572266,4.44277286529541,-3.046934127807617,1.8189918994903564,0.7835997343063354,0.004554362501949072,64.91393427417168,False,False
15,11.245624542236328,4.837708473205566,-3.0446767807006836,1.8190948963165283,0.7835806608200073,0.004469063598662615,63.91572221547674,False,False
16,12.162548065185547,5.232644081115723,-3.0424575805664062,1.8191571235656738,0.7835428714752197,0.004400389734655619,62.91736301030751,False,False
17,13.079471588134766,5.627556324005127,-3.040254592895508,1.819197177886963,0.7834914922714233,0.004339681472629309,61.91901312083186,False,False
18,13.996395111083984,6.022411823272705,-3.0380897521972656,1.8192341327667236,0.7834349870681763,0.004283354617655277,60.920685699980204,False,False
19,14.913318634033203,6.417267322540283,-3.0359621047973633,1.819261908531189,0.7833767533302307,0.00422960938885808,59.922358412574695,False,False
